[2026-07-02T11:37:49.168Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2/PretendardVariable.woff2 → 200 (1ms, ?B)
[2026-07-02T11:44:35.350Z] GET http://localhost:8899/purrhaps/index-en.html → 200 (37ms, ?B)
[2026-07-02T11:44:35.445Z] GET https://fonts.googleapis.com/css2?family=Fraunces:ital,opsz,wght@0,9..144,400;0,9..144,500;1,9..144,400;1,9..144,500&family=Noto+Serif+KR:wght@400;500;600&display=swap → 200 (?ms, 292025B)
[2026-07-02T11:44:35.446Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/dist/web/variable/pretendardvariable.min.css → 200 (?ms, 588B)
[2026-07-02T11:44:35.446Z] GET http://localhost:8899/assets/css/base.css?v=20260512 → 200 (?ms, 7850B)
[2026-07-02T11:44:35.447Z] GET http://localhost:8899/assets/logo/logo.png → 200 (?ms, 8702B)
[2026-07-02T11:44:35.447Z] GET http://localhost:8899/assets/logo/dailymango-nav.png → 200 (4ms, 22113B)
[2026-07-02T11:44:35.451Z] GET http://localhost:8899/assets/images/purrhaps/banner-en.jpg → 200 (1ms, 284411B)
[2026-07-02T11:44:35.451Z] GET http://localhost:8899/assets/images/purrhaps/home.png → 304 (1ms, ?B)
[2026-07-02T11:44:35.451Z] GET http://localhost:8899/assets/images/purrhaps/fortune.png → 200 (1ms, 379730B)
[2026-07-02T11:44:35.451Z] GET http://localhost:8899/assets/images/purrhaps/love.png → 200 (1ms, 390345B)
[2026-07-02T11:44:35.451Z] GET http://localhost:8899/assets/logo/logo_yellow.png → 200 (1ms, 4073B)
[2026-07-02T11:44:35.489Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU58FyLNQOQZAnv9ZwNjucMHVn85Ni7emAe9lKqZTnbB-gzTK0K1ChjeveQ7ZXk8g.woff2 → 200 (1ms, ?B)
[2026-07-02T11:44:35.490Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU78FyLNQOQZAnv9bYEvDiIdE9Ea92uemAk_WBq8U_9v0c2Wa0KxC9TeP2Xz5c.woff2 → 200 (?ms, ?B)
[2026-07-02T11:44:35.490Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.106.woff2 → 200 (1ms, ?B)
[2026-07-02T11:44:35.491Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.109.woff2 → 200 (?ms, ?B)
[2026-07-02T11:44:35.491Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.111.woff2 → 200 (1ms, ?B)
[2026-07-02T11:44:35.492Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.112.woff2 → 200 (?ms, ?B)
[2026-07-02T11:44:35.492Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.113.woff2 → 200 (4ms, ?B)
[2026-07-02T11:44:35.496Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.114.woff2 → 200 (?ms, ?B)
[2026-07-02T11:44:35.497Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.115.woff2 → 200 (2ms, ?B)
[2026-07-02T11:44:35.499Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.116.woff2 → 200 (?ms, ?B)
